t263 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t263 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t263 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t263 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t263 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t263 [diag:watch] addr=0x587b10 width=4 value=0x8 pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t263 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t264 [diag:watch] addr=0x548808 width=8 value=0x10 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t265 [diag:watch] addr=0x548808 width=8 value=0x11 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t265 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t265 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t265 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t265 [diag:watch] addr=0x587b10 width=4 value=0x9 pc=0x3b103c thread=INFO: FILEIO: [/Users/brad/dev/ssx3-work/E48/run/frames-e48b1-1/upload-latest.png] File saved successfully
t265 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t266 [diag:watch] addr=0x548808 width=8 value=0x12 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t267 [diag:watch] addr=0x548808 width=8 value=0x13 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t267 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t267 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t267 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t267 [diag:watch] addr=0x587b10 width=4 value=0xa pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t267 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t268 [diag:watch] addr=0x548808 width=8 value=0x14 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t269 [diag:watch] addr=0x548808 width=8 value=0x15 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t269 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t269 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t269 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t269 [diag:watch] addr=0x587b10 width=4 value=0xb pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t269 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t270 [diag:watch] addr=0x548808 width=8 value=0x16 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t271 [diag:watch] addr=0x548808 width=8 value=0x17 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t271 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t271 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t271 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t271 [diag:watch] addr=0x587b10 width=4 value=0xc pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t271 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t272 [diag:watch] addr=0x548808 width=8 value=0x18 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t273 [diag:watch] addr=0x548808 width=8 value=0x19 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t273 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t273 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t273 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t273 [diag:watch] addr=0x587b10 width=4 value=0xd pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t273 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t274 [diag:watch] addr=0x548808 width=8 value=0x1a pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t275 [diag:watch] addr=0x548808 width=8 value=0x1b pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t275 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t275 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t275 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t275 [diag:watch] addr=0x587b10 width=4 value=0xe pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t275 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t276 [diag:watch] addr=0x548808 width=8 value=0x1c pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t277 [diag:watch] addr=0x548808 width=8 value=0x1d pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t277 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t277 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t277 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t277 [diag:watch] addr=0x587b10 width=4 value=0xf pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t277 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t278 [diag:watch] addr=0x548808 width=8 value=0x1e pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t279 [diag:watch] addr=0x548808 width=8 value=0x1f pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t279 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t279 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t279 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t279 [diag:watch] addr=0x587b10 width=4 value=0x10 pc=0x3b103c thread=1 ra=0x3b10a4 sp=0x1fffde0
t279 [diag:watch] addr=0x587b8c width=4 value=0x548840 pc=0x254c7c thread=1 ra=0x253920 sp=0x1fffd60
t280 [diag:watch] addr=0x548808 width=8 value=0x20 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t281 [diag:watch] addr=0x548808 width=8 value=0x21 pc=0x42e570 thread=1 ra=0x42e51c sp=0x1fffde0
t281 [diag:watch] addr=0x548850 width=4 value=0x0 pc=0x3b1150 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x587b18 width=4 value=0x587b18 pc=0x3b116c thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x587b1c width=4 value=0x587b18 pc=0x3b1174 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1178 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b117c thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x587b20 width=4 value=0x548848 pc=0x3b1184 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x587b24 width=4 value=0x548848 pc=0x3b1188 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x548848 width=4 value=0x587b20 pc=0x3b118c thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x54884c width=4 value=0x587b20 pc=0x3b1190 thread=1 ra=0x3b06a0 sp=0x1fffe60
t281 [diag:watch] addr=0x587b8c width=4 value=0x0 pc=0x254e08 thread=1 ra=0x254e08 sp=0x1fffe70
t281 [diag:watch] addr=0x587b20 width=4 value=0x587b20 pc=0x3b10f8 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x587b24 width=4 value=0x587b20 pc=0x3b1100 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x54884c width=4 value=0xb pc=0x3b1108 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x548848 width=4 value=0xb pc=0x3b1110 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x587b18 width=4 value=0x548848 pc=0x3b111c thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x587b1c width=4 value=0x548848 pc=0x3b1120 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x548848 width=4 value=0x587b18 pc=0x3b1124 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x54884c width=4 value=0x587b18 pc=0x3b1128 thread=1 ra=0x3b0fd0 sp=0x1fffde0
t281 [diag:watch] addr=0x548850 width=4 value=0x1 pc=0x3b1130 thread=1 ra=0x3b0fd0 sp=0x1fffde0
