t=8.3 tick=257 busy=266079 total=1009428 pct=26.4
t=13.3 tick=600 busy=383461 total=1003263 pct=38.2
t=19.8 tick=864 busy=637466 total=1004567 pct=63.5
t=26.9 tick=1455 busy=324106 total=1002817 pct=32.3
t=33.3 tick=1624 busy=252435 total=1017805 pct=24.8
t=38.5 tick=1673 busy=253166 total=1000879 pct=25.3
t=45.0 tick=1720 busy=269657 total=1008722 pct=26.7
t=50.1 tick=1766 busy=306792 total=1008962 pct=30.4
t=56.5 tick=1865 busy=304584 total=1002823 pct=30.4
t=62.0 tick=1918 busy=359918 total=1008766 pct=35.7
t=68.5 tick=1983 busy=361788 total=1001280 pct=36.1
t=74.1 tick=2048 busy=402181 total=1015419 pct=39.6
t=82.0 tick=2186 busy=363705 total=1004094 pct=36.2
t=88.2 tick=2251 busy=384232 total=1001374 pct=38.4
t=94.0 tick=2323 busy=395514 total=1001981 pct=39.5
t=100.9 tick=2467 busy=367109 total=1001178 pct=36.7
