t=8.5 tick=281 busy=273819 total=1013819 pct=27.0
t=13.6 tick=600 busy=367726 total=1000983 pct=36.7
t=20.3 tick=1200 busy=440392 total=1009720 pct=43.6
t=25.4 tick=1455 busy=186083 total=1000852 pct=18.6
t=31.9 tick=1625 busy=283424 total=1000785 pct=28.3
t=37.2 tick=1684 busy=292264 total=1000833 pct=29.2
t=43.5 tick=1741 busy=309765 total=1010940 pct=30.6
t=48.9 tick=1795 busy=324002 total=1001106 pct=32.4
t=55.3 tick=1912 busy=321288 total=1009539 pct=31.8
t=60.8 tick=1972 busy=345121 total=1000846 pct=34.5
t=67.3 tick=2046 busy=438871 total=1008506 pct=43.5
t=72.6 tick=2123 busy=423047 total=1001433 pct=42.2
t=79.3 tick=2200 busy=426005 total=1009773 pct=42.2
t=84.7 tick=2275 busy=413246 total=1003566 pct=41.2
t=91.3 tick=2431 busy=425906 total=1010434 pct=42.2
t=96.8 tick=2511 busy=402792 total=1012066 pct=39.8
t=103.4 tick=2593 busy=416321 total=1014130 pct=41.1
t=108.6 tick=2676 busy=401427 total=1004991 pct=39.9
t=115.3 tick=2845 busy=447116 total=1005711 pct=44.5
t=120.6 tick=2925 busy=429889 total=1005047 pct=42.8
t=127.2 tick=3008 busy=422596 total=1005478 pct=42.0
t=132.8 tick=3093 busy=415922 total=1001253 pct=41.5
t=139.4 tick=3177 busy=415993 total=1004056 pct=41.4
t=144.6 tick=3259 busy=436220 total=1008826 pct=43.2
t=151.4 tick=3426 busy=428971 total=1001168 pct=42.8
t=156.9 tick=3508 busy=416178 total=1002245 pct=41.5
t=163.4 tick=3592 busy=402977 total=1006235 pct=40.0
t=169.2 tick=3674 busy=443386 total=1005251 pct=44.1
t=175.6 tick=3841 busy=427505 total=1006685 pct=42.5
t=180.8 tick=3926 busy=412907 total=1008760 pct=40.9
t=187.8 tick=4011 busy=423873 total=1010883 pct=41.9
t=193.4 tick=4096 busy=451434 total=1005522 pct=44.9
t=201.0 tick=4269 busy=426402 total=1005654 pct=42.4
t=207.4 tick=4367 busy=412657 total=1005975 pct=41.0
t=212.6 tick=4469 busy=445197 total=1013916 pct=43.9
