t=8.3 tick=187 busy=65351 total=1014896 pct=6.4
t=15.2 tick=330 busy=122502 total=1016290 pct=12.1
t=21.3 tick=664 busy=237943 total=1010725 pct=23.5
t=28.3 tick=828 busy=147606 total=1009643 pct=14.6
t=35.4 tick=1056 busy=210298 total=1005526 pct=20.9
t=41.6 tick=1256 busy=260565 total=1011149 pct=25.8
t=48.6 tick=1455 busy=102304 total=1005383 pct=10.2
t=54.8 tick=1583 busy=115528 total=1000680 pct=11.5
t=61.8 tick=1654 busy=117623 total=1004540 pct=11.7
t=68.8 tick=1690 busy=141946 total=1005003 pct=14.1
t=75.0 tick=1727 busy=165724 total=1004412 pct=16.5
t=82.0 tick=1800 busy=178657 total=1014017 pct=17.6
t=88.2 tick=1837 busy=159810 total=1010531 pct=15.8
t=93.2 tick=1874 busy=172563 total=1015212 pct=17.0
t=99.3 tick=1911 busy=174752 total=1016255 pct=17.2
t=106.3 tick=1985 busy=171355 total=1003307 pct=17.1
t=113.2 tick=2021 busy=186359 total=1000448 pct=18.6
t=119.4 tick=2058 busy=175254 total=1001447 pct=17.5
t=126.4 tick=2136 busy=181740 total=1000554 pct=18.2
t=132.9 tick=2173 busy=179927 total=1011454 pct=17.8
t=139.8 tick=2210 busy=181370 total=1015521 pct=17.9
t=146.8 tick=2287 busy=173998 total=1015454 pct=17.1
t=152.9 tick=2327 busy=192902 total=1011473 pct=19.1
t=159.9 tick=2369 busy=190771 total=1002536 pct=19.0
t=166.0 tick=2451 busy=184031 total=1000923 pct=18.4
t=173.0 tick=2492 busy=163991 total=1003997 pct=16.3
t=179.9 tick=2534 busy=169912 total=1016355 pct=16.7
t=186.1 tick=2619 busy=180706 total=1004688 pct=18.0
t=193.1 tick=2662 busy=164976 total=1004146 pct=16.4
t=199.3 tick=2705 busy=177066 total=1001904 pct=17.7
t=206.2 tick=2791 busy=177364 total=1015438 pct=17.5
t=213.3 tick=2833 busy=199867 total=1000572 pct=20.0
t=219.4 tick=2876 busy=179991 total=1005377 pct=17.9
t=226.5 tick=2960 busy=197538 total=1006995 pct=19.6
t=232.6 tick=3003 busy=180607 total=1008879 pct=17.9
t=237.9 tick=3045 busy=181275 total=1008198 pct=18.0
t=244.1 tick=3088 busy=182125 total=1006394 pct=18.1
t=251.1 tick=3173 busy=185215 total=1003843 pct=18.5
t=258.1 tick=3216 busy=180782 total=1006670 pct=18.0
t=264.2 tick=3258 busy=190033 total=1001878 pct=19.0
t=271.3 tick=3343 busy=199632 total=1005088 pct=19.9
t=277.4 tick=3385 busy=189867 total=1019889 pct=18.6
t=284.4 tick=3428 busy=167061 total=1011883 pct=16.5
t=291.4 tick=3514 busy=162227 total=1004587 pct=16.1
t=297.5 tick=3556 busy=171488 total=1004969 pct=17.1
t=304.5 tick=3599 busy=176418 total=1006870 pct=17.5
t=310.7 tick=3641 busy=169726 total=1004537 pct=16.9
t=317.6 tick=3727 busy=194479 total=1008401 pct=19.3
t=324.6 tick=3769 busy=177883 total=1012677 pct=17.6
t=330.8 tick=3853 busy=187693 total=1001498 pct=18.7
t=335.8 tick=3896 busy=180615 total=1006832 pct=17.9
t=342.0 tick=3938 busy=180315 total=1006682 pct=17.9
t=347.0 tick=3981 busy=173290 total=1000734 pct=17.3
t=353.6 tick=4023 busy=162139 total=1006105 pct=16.1
t=358.8 tick=4066 busy=164732 total=1006287 pct=16.4
t=365.1 tick=4108 busy=182720 total=1003381 pct=18.2
t=370.1 tick=4151 busy=205503 total=1014658 pct=20.3
t=376.5 tick=4236 busy=185211 total=1014773 pct=18.3
t=381.5 tick=4281 busy=175602 total=1015055 pct=17.3
t=387.7 tick=4327 busy=157663 total=1010389 pct=15.6
t=392.8 tick=4372 busy=165999 total=1013345 pct=16.4
t=399.0 tick=4423 busy=177648 total=1016336 pct=17.5
t=406.1 tick=4540 busy=199481 total=1012412 pct=19.7
