t=8.6 tick=300 busy=259103 total=1005209 pct=25.8
t=13.7 tick=600 busy=409079 total=1000384 pct=40.9
t=20.4 tick=1201 busy=432482 total=1002030 pct=43.2
t=25.7 tick=1463 busy=357919 total=1005385 pct=35.6
t=32.0 tick=1644 busy=293408 total=1000501 pct=29.3
t=37.0 tick=1718 busy=308548 total=1003360 pct=30.8
t=43.7 tick=1788 busy=345222 total=1018806 pct=33.9
t=48.9 tick=1860 busy=341406 total=1006395 pct=33.9
t=55.4 tick=1997 busy=329869 total=1013587 pct=32.5
t=60.6 tick=2067 busy=369422 total=1004133 pct=36.8
t=67.1 tick=2146 busy=389246 total=1005695 pct=38.7
t=72.9 tick=2223 busy=475272 total=1003605 pct=47.4
t=79.2 tick=2300 busy=408046 total=1014764 pct=40.2
t=84.5 tick=2379 busy=412500 total=1007307 pct=41.0
t=90.8 tick=2550 busy=392374 total=1017943 pct=38.5
t=96.0 tick=2638 busy=373040 total=1021719 pct=36.5
t=102.8 tick=2726 busy=367924 total=1010528 pct=36.4
t=107.9 tick=2815 busy=413635 total=1009170 pct=41.0
t=114.4 tick=2900 busy=384365 total=1000434 pct=38.4
t=119.6 tick=2986 busy=391109 total=1011169 pct=38.7
t=126.6 tick=3164 busy=372343 total=1009196 pct=36.9
t=131.8 tick=3253 busy=410550 total=1009354 pct=40.7
t=138.3 tick=3339 busy=373757 total=1001085 pct=37.3
t=143.9 tick=3426 busy=377858 total=1002179 pct=37.7
t=150.2 tick=3515 busy=383189 total=1005252 pct=38.1
t=155.3 tick=3689 busy=391480 total=1010920 pct=38.7
t=161.6 tick=3775 busy=399160 total=1016723 pct=39.3
t=167.0 tick=3862 busy=381038 total=1009662 pct=37.7
t=173.6 tick=3951 busy=383444 total=1001179 pct=38.3
t=179.3 tick=4042 busy=397110 total=1001216 pct=39.7
t=186.0 tick=4220 busy=438337 total=1006187 pct=43.6
t=191.3 tick=4323 busy=386258 total=1006341 pct=38.4
t=198.0 tick=4422 busy=425737 total=1006547 pct=42.3
