t=8.3 tick=279 busy=215484 total=1000867 pct=21.5
t=13.6 tick=599 busy=313493 total=1000846 pct=31.3
t=19.9 tick=867 busy=441727 total=1015403 pct=43.5
t=25.0 tick=1200 busy=149069 total=1000776 pct=14.9
t=31.4 tick=1626 busy=190117 total=1000771 pct=19.0
t=36.6 tick=1675 busy=193665 total=1000784 pct=19.4
t=43.2 tick=1724 busy=208549 total=1017402 pct=20.5
t=48.3 tick=1770 busy=236043 total=1000681 pct=23.6
t=55.1 tick=1819 busy=255314 total=1000628 pct=25.5
t=62.2 tick=1923 busy=303501 total=1000984 pct=30.3
t=68.5 tick=1987 busy=311832 total=1004483 pct=31.0
t=73.9 tick=2054 busy=336677 total=1004926 pct=33.5
t=81.9 tick=2192 busy=309728 total=1008357 pct=30.7
t=88.2 tick=2260 busy=339394 total=1001012 pct=33.9
t=93.6 tick=2334 busy=342733 total=1017678 pct=33.7
t=100.2 tick=2408 busy=346971 total=1000965 pct=34.7
t=105.4 tick=2559 busy=327946 total=1000938 pct=32.8
t=111.9 tick=2635 busy=314148 total=1000944 pct=31.4
t=117.2 tick=2711 busy=320395 total=1009944 pct=31.7
t=123.6 tick=2788 busy=348503 total=1012439 pct=34.4
t=129.1 tick=2864 busy=337584 total=1005444 pct=33.6
t=135.5 tick=3014 busy=319867 total=1011068 pct=31.6
