t=8.6 tick=262 busy=650960 total=1011654 pct=64.3
t=13.7 tick=601 busy=726173 total=1007183 pct=72.1
t=20.4 tick=1049 busy=750528 total=1012525 pct=74.1
t=25.6 tick=1376 busy=716767 total=1008420 pct=71.1
t=32.3 tick=1585 busy=223418 total=1007734 pct=22.2
t=37.5 tick=1640 busy=395320 total=1005378 pct=39.3
t=43.8 tick=1681 busy=387132 total=1012124 pct=38.2
t=49.5 tick=1721 busy=390130 total=1022571 pct=38.2
t=55.8 tick=1796 busy=498993 total=1009506 pct=49.4
t=61.2 tick=1836 busy=447755 total=1012982 pct=44.2
t=68.2 tick=1878 busy=506174 total=1010019 pct=50.1
t=73.6 tick=1924 busy=512567 total=1014605 pct=50.5
t=80.0 tick=1969 busy=541608 total=1015831 pct=53.3
t=85.4 tick=2013 busy=527683 total=1005376 pct=52.5
t=91.7 tick=2106 busy=543631 total=1015225 pct=53.5
t=97.3 tick=2153 busy=517268 total=1007856 pct=51.3
t=104.7 tick=2198 busy=518989 total=1015178 pct=51.1
t=111.4 tick=2290 busy=524546 total=1009532 pct=52.0
t=116.9 tick=2338 busy=552945 total=1009803 pct=54.8
t=123.8 tick=2384 busy=502780 total=1008701 pct=49.8
t=129.6 tick=2431 busy=499143 total=1000666 pct=49.9
t=137.0 tick=2529 busy=526122 total=1005690 pct=52.3
t=143.6 tick=2579 busy=508076 total=1003572 pct=50.6
t=148.8 tick=2630 busy=503685 total=1005358 pct=50.1
t=155.5 tick=2681 busy=524035 total=1005389 pct=52.1
t=160.7 tick=2784 busy=496932 total=1009689 pct=49.2
t=167.1 tick=2835 busy=518440 total=1012670 pct=51.2
t=172.4 tick=2885 busy=518470 total=1005732 pct=51.6
t=178.8 tick=2936 busy=510579 total=1010308 pct=50.5
t=184.2 tick=2987 busy=505710 total=1000335 pct=50.6
t=190.6 tick=3090 busy=520769 total=1004427 pct=51.8
t=195.8 tick=3141 busy=511036 total=1000898 pct=51.1
t=202.5 tick=3193 busy=515948 total=1010127 pct=51.1
t=207.9 tick=3245 busy=525879 total=1008248 pct=52.2
t=214.6 tick=3295 busy=518310 total=1011028 pct=51.3
t=219.8 tick=3346 busy=522608 total=1000251 pct=52.2
t=226.6 tick=3447 busy=524631 total=1010011 pct=51.9
t=231.7 tick=3497 busy=549804 total=1010551 pct=54.4
t=238.1 tick=3547 busy=516076 total=1008891 pct=51.2
t=243.6 tick=3597 busy=506620 total=1005277 pct=50.4
t=250.0 tick=3648 busy=513051 total=1004241 pct=51.1
t=255.3 tick=3698 busy=509021 total=1004350 pct=50.7
t=261.7 tick=3800 busy=505053 total=1004446 pct=50.3
t=267.1 tick=3852 busy=528010 total=1013351 pct=52.1
t=273.6 tick=3903 busy=511081 total=1007944 pct=50.7
t=279.0 tick=3955 busy=527448 total=1000521 pct=52.7
t=285.7 tick=4006 busy=501732 total=1004151 pct=50.0
t=291.4 tick=4109 busy=528698 total=1009673 pct=52.4
t=297.9 tick=4159 busy=561131 total=1004336 pct=55.9
t=303.6 tick=4210 busy=575194 total=1005409 pct=57.2
t=309.9 tick=4267 busy=513568 total=1012633 pct=50.7
t=315.3 tick=4325 busy=496568 total=1014532 pct=48.9
t=321.7 tick=4438 busy=544606 total=1011505 pct=53.8
t=327.0 tick=4498 busy=568095 total=1007604 pct=56.4
