t=8.3 tick=198 busy=89858 total=1017233 pct=8.8
t=15.2 tick=524 busy=123352 total=1009449 pct=12.2
t=21.4 tick=698 busy=250480 total=1006692 pct=24.9
t=28.3 tick=840 busy=147367 total=1001705 pct=14.7
t=35.3 tick=1101 busy=267028 total=1000372 pct=26.7
t=41.5 tick=1301 busy=248279 total=1006575 pct=24.7
t=48.4 tick=1485 busy=95095 total=1008130 pct=9.4
t=54.6 tick=1605 busy=116262 total=1001071 pct=11.6
t=61.5 tick=1662 busy=113977 total=1001553 pct=11.4
t=68.5 tick=1694 busy=143024 total=1010221 pct=14.2
t=74.7 tick=1730 busy=163368 total=1003557 pct=16.3
t=79.8 tick=1765 busy=167483 total=1009803 pct=16.6
t=85.9 tick=1835 busy=172961 total=1004531 pct=17.2
t=91.0 tick=1872 busy=157370 total=1003923 pct=15.7
t=97.2 tick=1908 busy=160180 total=1001855 pct=16.0
t=102.2 tick=1943 busy=162989 total=1003611 pct=16.2
t=108.4 tick=1978 busy=176407 total=1006718 pct=17.5
t=113.4 tick=2013 busy=188822 total=1009590 pct=18.7
t=119.6 tick=2048 busy=172264 total=1004916 pct=17.1
t=124.6 tick=2084 busy=186050 total=1005377 pct=18.5
t=131.2 tick=2160 busy=169028 total=1005118 pct=16.8
t=136.2 tick=2195 busy=172831 total=1013134 pct=17.1
t=142.4 tick=2232 busy=168675 total=1004844 pct=16.8
t=147.4 tick=2269 busy=175164 total=1002503 pct=17.5
t=153.6 tick=2307 busy=177314 total=1003719 pct=17.7
t=160.6 tick=2388 busy=186638 total=1012744 pct=18.4
t=166.8 tick=2430 busy=185654 total=1003691 pct=18.5
t=171.8 tick=2472 busy=179280 total=1014532 pct=17.7
t=178.0 tick=2515 busy=183197 total=1005336 pct=18.2
t=185.1 tick=2557 busy=182726 total=1006921 pct=18.1
t=192.1 tick=2643 busy=181721 total=1013951 pct=17.9
t=198.3 tick=2686 busy=173388 total=1003340 pct=17.3
t=203.4 tick=2729 busy=182047 total=1016644 pct=17.9
t=209.5 tick=2773 busy=180704 total=1008210 pct=17.9
t=216.6 tick=2860 busy=191352 total=1006546 pct=19.0
t=222.8 tick=2903 busy=199021 total=1007432 pct=19.8
t=227.8 tick=2945 busy=176113 total=1006589 pct=17.5
t=234.0 tick=2988 busy=189860 total=1013245 pct=18.7
t=239.4 tick=3031 busy=167128 total=1016002 pct=16.4
t=245.6 tick=3118 busy=184910 total=1009032 pct=18.3
t=252.6 tick=3161 busy=173435 total=1002986 pct=17.3
t=259.7 tick=3205 busy=174801 total=1001835 pct=17.4
t=265.9 tick=3291 busy=199370 total=1007858 pct=19.8
t=270.9 tick=3334 busy=194260 total=1005839 pct=19.3
t=277.1 tick=3377 busy=181023 total=1013340 pct=17.9
t=282.1 tick=3421 busy=183134 total=1010720 pct=18.1
t=288.3 tick=3463 busy=178262 total=1007832 pct=17.7
t=293.3 tick=3507 busy=171123 total=1009261 pct=17.0
t=299.5 tick=3551 busy=180938 total=1002069 pct=18.1
t=304.5 tick=3594 busy=185637 total=1008704 pct=18.4
t=310.7 tick=3680 busy=177241 total=1005729 pct=17.6
t=317.7 tick=3723 busy=198549 total=1008630 pct=19.7
t=323.9 tick=3766 busy=186100 total=1016434 pct=18.3
t=328.9 tick=3809 busy=182470 total=1012579 pct=18.0
t=335.1 tick=3851 busy=172938 total=1008781 pct=17.1
t=342.1 tick=3938 busy=178680 total=1010580 pct=17.7
t=349.2 tick=3981 busy=167861 total=1015362 pct=16.5
t=355.8 tick=4068 busy=179138 total=1005634 pct=17.8
t=362.8 tick=4111 busy=172572 total=1013694 pct=17.0
t=369.0 tick=4154 busy=216416 total=1009848 pct=21.4
t=376.0 tick=4241 busy=164316 total=1010099 pct=16.3
t=383.0 tick=4287 busy=178006 total=1008012 pct=17.7
t=389.2 tick=4333 busy=168865 total=1002556 pct=16.8
t=396.2 tick=4434 busy=179122 total=1002737 pct=17.9
t=402.3 tick=4494 busy=229088 total=1008774 pct=22.7
