POLL t=10.3 tick=361
8333333
409304249132608	409304264671669	409304249419899
409304277547451	409304289325055	409304277836826
409304277774326	409304297543336	409304277851462
409304305929951	409304322198649	409304306181358
409304334725368	409304346851982	409304335032608
409304335004326	409304355070523	409304335094170
409304362980212	409304379728337	409304363243389
409304390524482	409304404382242	409304390829899
409304390761514	409304412600836	409304390836201
409304419534899	409304437256617	409304419918076
409304446998389	409304461914795	409304447289274
409304447196305	409304470133493	409304447293337
409304476171826	409304486571669	409304476472139
409304505480368	409304519444430	409304505785837
409304505688389	409304527662815	409304505789951
409304533588076	409304544099014	409304533872607
409304562564639	409304576970211	409304562944951
409304562863024	409304585190471	409304562949274
409304591544482	409304609847711	409304591817399
409304620779587	409304634507711	409304621206826
409304621050889	409304642727451	409304621215107
409304651179795	409304667385576	409304651452607
409304678680576	409304692038545	409304678997295
409304678926982	409304700257242	409304679001982
409304708288857	409304724912867	409304708565368
409304739395889	409304749565107	409304739720212
409304739573232	409304757783128	409304739725680
409304768432295	409304782435107	409304768703076
409304797274014	409304815306982	409304797577607
409304797511357	409304823524430	409304797591670
409304826005889	409304839962450	409304826391982
409304855516305	409304872841618	409304855795836
409304855824482	409304881059377	409304855948389
409304883411670	409304897496096	409304883689795
409304912093961	409304922148804	409304912306149
409304912379014	409304930366200	409304912468232
409304941141930	409304955026773	409304941507451
409304968982764	409304979691304	409304969275993
409304969162139	409304987911982	409304969280889
409304997783076	409305012573649	409304998085264
409305026720524	409305037234065	409305027131045
409305026914482	409305045453023	409305027134170
409305055023805	409305070110159	409305055305732
409305084914482	409305102988805	409305085174430
409305085231826	409305111208388	409305085325836
409305113985888	409305127647919	409305114275107
409305142198545	409305152307138	409305142489170
409305142524743	409305160527555	409305142586201
409305172099951	409305185184013	409305172393805
409305199759899	409305209844795	409305200092399
409305199959743	409305218064951	409305200096149
409305229420263	409305242724638	409305229709326
409305257954638	409305275607034	409305258264013
409305258197555	409305283826825	409305258267086
409305285655732	409305300267867	409305285961982
409305315141930	409305333145471	409305315427711
409305315400107	409305341365367	409305315503649
409305343324274	409305357804638	409305343612868
409305372930732	409305390679847	409305373191826
409305373221045	409305398898701	409305373324326
409305402648388	409305415335993	409305402930211
409305433366201	409305448204377	409305433633076
409305433610211	409305456422242	409305433702138
409305462911201	409305481073700	409305463171670
409305492146982	409305505724742	409305492404482
409305492460576	409305513941878	409305492559274
409305520331201	409305530375524	409305520626774
409305549082763	409305563238700	409305549389013
409305549322138	409305571452919	409305549393545
409305578069274	409305596100158	409305578366513
409305606095107	409305620750367	409305606403232
409305606336982	409305628967659	409305606410576
409305635721357	409305653614794	409305636003701
409305665140888	409305678264064	409305665338180
409305665461461	409305686481564	409305665584430
409305695694430	409305711135003	409305695986826
409305724549638	409305735789846	409305724846669
409305724793492	409305744008648	409305724889794
409305755049638	409305768661877	409305755337086
409305787355055	409305801533544	409305787647451
409305787592086	409305809751773	409305787648076
409305816760419	409305834402762	409305817037086
409305845690263	409305859058076	409305845974482
409305845978857	409305867277034	409305846054169
409305875424586	409305891930523	409305875713336
409305903890576	409305916581096	409305904166305
409305904182919	409305924798023	409305904316305
409305933302294	409305949455992	409305933586774
409305962115732	409305974111409	409305962434326
409305962351513	409305982331200	409305962438232
409305991798544	409306006985471	409305992134326
409306021367399	409306031640210	409306021672711
409306021609326	409306039859377	409306021676513
409306052060680	409306064514742	409306052333857
409306082927242	409306097393179	409306083197867
409306083198544	409306105611981	409306083292867
409306113597242	409306130266720	409306113895524
409306143590888	409306154921773	409306143896826
409306143870263	409306163140211	409306143968232
409306174417711	409306187794638	409306174684013
409306205343961	409306220668961	409306205629326
409306205642294	409306228889013	409306205732451
409306236289169	409306253551825	409306236560888
409306266974169	409306278210158	409306267231826
409306267315523	409306286428492	409306267391461
409306296847607	409306311084273	409306297124326
409306327445836	409306343963283	409306327871669
409306327739586	409306352183127	409306327877138
409306357592450	409306368620888	409306357865992
409306387576357	409306401495262	409306387876357
409306387807398	409306409713440	409306387879742
409306417253388	409306434371930	409306417517763
409306447044950	409306459032190	409306447339638
409306447259325	409306467252502	409306447344794
409306476105263	409306491912658	409306476347398
409306507168075	409306524790366	409306507477763
409306507403336	409306533009637	409306507481461
409306537600367	409306549449482	409306537882919
409306567111044	409306582324689	409306567411825
409306567342763	409306590543440	409306567420055
409306596434430	409306606980211	409306596723961
409306627469482	409306639856565	409306627943180
409306627712607	409306648076304	409306627964325
409306656492086	409306672736930	409306656742607
409306685621825	409306697403127	409306685924794
409306685882138	409306705624377	409306685985888
409306715971825	409306730286512	409306716255107

POLL t=21.3 tick=709
8333333
409315201777708	409315211810468	409315202050103
409315227200208	409315244683228	409315227515416
409315227590885	409315252902603	409315227689895
409315244245260	409315261121405	409315244495364
409315291524322	409315302223645	409315291803697
409315317308801	409315335101249	409315317569947
409315317596353	409315343321092	409315317713697
409315334364635	409315351541144	409315334650572
409315379739426	409315392634686	409315380119947
409315380271978	409315400853228	409315380343697
409315409558228	409315425508697	409315409844791
409315436943541	409315450163696	409315437211510
409315437382291	409315458381769	409315437451041
409315454116353	409315466599999	409315454392239
409315499765728	409315515907498	409315500058801
409315500153385	409315524127811	409315500253541
409315529686978	409315540564581	409315529953541
409315557278384	409315573436717	409315557415259
409315557612447	409315581655311	409315557714791
409315574301770	409315589874530	409315574580884
409315612933384	409315630969686	409315613215676
409315637859791	409315655628905	409315638133489
409315638217447	409315663847238	409315638315728
409315654906614	409315672065207	409315655210832
409315701117916	409315713160675	409315701387447
409315701489114	409315721379999	409315701595416
409315731153228	409315746035311	409315731365259
409315757920364	409315770691561	409315758197447
409315758355416	409315778912082	409315758438697
409315775008801	409315787132499	409315775303072
409315819222603	409315836454738	409315819482707
409315844985051	409315861115988	409315845274895
409315845356666	409315869336717	409315845454114
409315875724322	409315893993279	409315875919270
409315902622134	409315918654738	409315902919895
409315903022447	409315926874998	409315903119009
409315919619634	409315935095624	409315919907082
409315966220884	409315976188800	409315966502551
409315992776770	409316009060467	409315993064791
409315993204791	409316017279582	409315993289322
409316009775884	409316025498905	409316010064113
409316055417134	409316066592186	409316055684009
409316055744322	409316074811353	409316055844113
409316085658332	409316099469582	409316085808853
409316113199634	409316124125884	409316113467447
409316113577238	409316132344946	409316113655103
409316130252395	409316140563019	409316130537238
409316178238957	409316189864633	409316178645832
409316202544582	409316214518175	409316202801509
409316202862707	409316222735675	409316202966197
409316219541509	409316230953800	409316219853697
409316266332447	409316280261717	409316266579478
409316293070832	409316304916822	409316293358228
409316293365103	409316313135051	409316293456978
409316310059165	409316321351978	409316310327447
409316358016197	409316370661092	409316358338697
409316382313488	409316395314165	409316382814738
409316382691197	409316403531821	409316382824478
409316399396301	409316411749738	409316399683228
409316439969165	409316452838227	409316440256770
409316440432290	409316461055832	409316440533072
409316470744270	409316485708436	409316470872447
409316498257082	409316510361926	409316498522551
409316498540259	409316518581769	409316498672915
409316515281822	409316526800780	409316515576040
409316563697863	409316576114946	409316564067290
409316588464895	409316600768436	409316588737238
409316588842863	409316608985311	409316588926197
409316605507759	409316617203280	409316605800988
409316650658853	409316666518384	409316650936613
409316651069790	409316674737394	409316651161197
409316680574894	409316691175988	409316681001665
409316707675572	409316724045935	409316708012915
409316708082603	409316732264269	409316708181926
409316724727759	409316740482134	409316725011978
409316770516509	409316781567082	409316770789634
409316770881613	409316789784946	409316770970519
409316800455103	409316814437706	409316800760103
409316827713696	409316839090415	409316828019790
409316828156353	409316847306509	409316828245988
409316844771926	409316855522914	409316845069009
409316891424478	409316904827342	409316891687603
409316891885728	409316913045259	409316891928071
409316919736926	409316937696509	409316920058696
409316925201509	409316945913540	409316925501196
409316960745832	409316970566144	409316961033071
409316961158853	409316978783332	409316961286717
409316991071353	409317003431925	409316991372082
409317020987759	409317036300050	409317021252290
409317021352134	409317044517290	409317021457915
409317038066509	409317052734477	409317038363540
409317081885415	409317093820103	409317082299165
409317111548228	409317126692030	409317111813332
409317111945884	409317134911977	409317112062238
409317128668644	409317143129842	409317128953071
409317171058019	409317184216248	409317171362707
409317171472707	409317192432498	409317171562134
409317202129165	409317217081665	409317202415207
409317204719790	409317225299373	409317205015676
409317221458540	409317233516092	409317221745571
409317257680415	409317274599217	409317257954946
409317284182759	409317299246664	409317284535519
409317284656978	409317307460988	409317284754478
409317301307915	409317315676143	409317301584634
409317342069946	409317356758956	409317342331509
409317369260363	409317381413800	409317369541353
409317369532446	409317389631196	409317369617603
409317386322707	409317397849164	409317386696821
409317421446769	409317438935207	409317421727082
409317447281978	409317463585675	409317447495415
409317447670259	409317471801769	409317447770884
409317464426925	409317480017810	409317464711978
409317500390988	409317512883852	409317500675727
409317525866769	409317537536404	409317526165884
409317526235102	409317545755102	409317526343175
409317542941977	409317553972915	409317543241144
409317577759946	409317595056821	409317578040259
409317603738071	409317619707966	409317604044946
409317604170832	409317627924529	409317604252290
409317620783696	409317636140206	409317621075415
409317655573332	409317669005102	409317655862707
409317681109477	409317693655206	409317681401769
409317682787394	409317701870310	409317683079425
409317719041509	409317734734269	409317719320727
409317745660363	409317759378800	409317745932446
409317746041509	409317767595206	409317746141144
409317762777602	409317775812290	409317763081613

POLL t=32.4 tick=955
8333333
409326555030724	409326569968171	409326555294474
409326589061141	409326602842807	409326589335724
409326589651662	409326611061662	409326589846557
409326606256974	409326619279734	409326606652391
409326639835672	409326652153744	409326640097443
409326640233849	409326660372338	409326640335099
409326656890516	409326668589838	409326657191818
409326689796036	409326701457806	409326690079161
409326690213068	409326709675723	409326690313536
409326706927443	409326717893171	409326707318328
409326740849943	409326758986140	409326741137130
409326741301818	409326767204994	409326741395359
409326772805672	409326783639005	409326773115203
409326774705516	409326791856244	409326775026505
409326791246505	409326808289577	409326791534161
