t=8.3 tick=257 busy=216092 total=1000792 pct=21.6
t=15.3 tick=866 busy=353163 total=1014536 pct=34.8
t=21.8 tick=1201 busy=371627 total=1001007 pct=37.1
t=27.1 tick=1455 busy=264381 total=1000849 pct=26.4
t=33.4 tick=1621 busy=182264 total=1000771 pct=18.2
t=39.1 tick=1670 busy=191254 total=1000674 pct=19.1
t=45.4 tick=1765 busy=211645 total=1000836 pct=21.1
t=50.5 tick=1812 busy=246100 total=1017372 pct=24.2
t=57.1 tick=1862 busy=244654 total=1000767 pct=24.4
t=62.1 tick=1913 busy=314229 total=1017793 pct=30.9
t=68.3 tick=1977 busy=307685 total=1001181 pct=30.7
t=73.4 tick=2044 busy=321418 total=1005006 pct=32.0
t=81.5 tick=2184 busy=318008 total=1001041 pct=31.8
t=87.9 tick=2251 busy=329149 total=1001046 pct=32.9
t=93.0 tick=2323 busy=369698 total=1014013 pct=36.5
t=99.5 tick=2396 busy=355607 total=1000993 pct=35.5
t=104.9 tick=2470 busy=324161 total=1001117 pct=32.4
t=111.4 tick=2621 busy=323101 total=1000948 pct=32.3
t=117.0 tick=2698 busy=324152 total=1001002 pct=32.4
t=123.2 tick=2774 busy=341558 total=1001120 pct=34.1
t=128.4 tick=2850 busy=341564 total=1006711 pct=33.9
t=134.7 tick=2925 busy=334336 total=1001066 pct=33.4
t=140.4 tick=3077 busy=311242 total=1007824 pct=30.9
t=146.9 tick=3153 busy=308201 total=1001063 pct=30.8
t=152.1 tick=3230 busy=357354 total=1001289 pct=35.7
t=158.3 tick=3305 busy=329879 total=1000989 pct=33.0
t=163.5 tick=3381 busy=335519 total=1000349 pct=33.5
t=170.1 tick=3457 busy=325774 total=1011621 pct=32.2
t=175.1 tick=3535 busy=317542 total=1001159 pct=31.7
t=181.7 tick=3687 busy=347981 total=1001115 pct=34.8
t=186.9 tick=3762 busy=329475 total=1000908 pct=32.9
t=193.4 tick=3837 busy=327601 total=1002217 pct=32.7
t=198.7 tick=3915 busy=303428 total=1001062 pct=30.3
t=205.1 tick=3991 busy=319160 total=1000934 pct=31.9
t=210.7 tick=4143 busy=353408 total=1012688 pct=34.9
t=217.2 tick=4226 busy=358210 total=1001214 pct=35.8
t=222.3 tick=4316 busy=295114 total=1001252 pct=29.5
t=229.1 tick=4405 busy=344280 total=1007177 pct=34.2
