t=8.4 tick=280 busy=289618 total=1013991 pct=28.6
t=13.4 tick=601 busy=430905 total=1010101 pct=42.7
t=19.8 tick=865 busy=636021 total=1004507 pct=63.3
t=24.9 tick=1202 busy=321511 total=1001730 pct=32.1
t=31.3 tick=1620 busy=324147 total=1011962 pct=32.0
t=36.6 tick=1669 busy=238217 total=1001868 pct=23.8
t=42.9 tick=1717 busy=261223 total=1005965 pct=26.0
t=48.1 tick=1764 busy=297187 total=1007907 pct=29.5
t=54.3 tick=1812 busy=283502 total=1001761 pct=28.3
t=59.3 tick=1863 busy=309032 total=1010271 pct=30.6
t=65.7 tick=1982 busy=372138 total=1001305 pct=37.2
t=70.9 tick=2046 busy=372249 total=1001347 pct=37.2
t=77.2 tick=2115 busy=361754 total=1003212 pct=36.1
t=83.0 tick=2182 busy=359385 total=1001500 pct=35.9
t=89.6 tick=2248 busy=375915 total=1001270 pct=37.5
t=94.9 tick=2317 busy=408356 total=1015872 pct=40.2
t=101.9 tick=2461 busy=373458 total=1010219 pct=37.0
t=107.2 tick=2536 busy=376947 total=1000997 pct=37.7
t=113.5 tick=2610 busy=381410 total=1010247 pct=37.8
t=118.9 tick=2686 busy=370129 total=1002269 pct=36.9
t=125.4 tick=2835 busy=402153 total=1001179 pct=40.2
t=130.7 tick=2910 busy=407523 total=1001524 pct=40.7
t=137.2 tick=2984 busy=371137 total=1007566 pct=36.8
t=142.3 tick=3060 busy=356562 total=1012039 pct=35.2
t=149.2 tick=3136 busy=361371 total=1009299 pct=35.8
t=154.7 tick=3212 busy=406583 total=1001356 pct=40.6
t=161.2 tick=3362 busy=367239 total=1008834 pct=36.4
t=166.3 tick=3437 busy=379186 total=1001853 pct=37.8
t=172.8 tick=3513 busy=370063 total=1001322 pct=37.0
t=178.2 tick=3587 busy=356658 total=1001199 pct=35.6
t=184.3 tick=3662 busy=398106 total=1003806 pct=39.7
t=189.8 tick=3737 busy=395229 total=1001824 pct=39.5
t=196.7 tick=3888 busy=370034 total=1009368 pct=36.7
t=201.9 tick=3964 busy=377369 total=1012994 pct=37.3
t=208.9 tick=4039 busy=393268 total=1010722 pct=38.9
t=214.3 tick=4115 busy=395836 total=1001145 pct=39.5
t=220.9 tick=4276 busy=396245 total=1011688 pct=39.2
t=226.2 tick=4361 busy=455305 total=1010351 pct=45.1
t=232.8 tick=4455 busy=416853 total=1001459 pct=41.6
