t=8.5 tick=263 busy=294686 total=1007945 pct=29.2
t=15.6 tick=864 busy=419807 total=1007957 pct=41.6
t=22.0 tick=1201 busy=411963 total=1001049 pct=41.2
t=27.4 tick=1455 busy=376960 total=1010192 pct=37.3
t=33.8 tick=1621 busy=198475 total=1002277 pct=19.8
t=39.2 tick=1671 busy=194077 total=1001726 pct=19.4
t=45.7 tick=1768 busy=188287 total=1040054 pct=18.1
t=51.2 tick=1817 busy=243587 total=1033396 pct=23.6
t=57.6 tick=1869 busy=276858 total=1016870 pct=27.2
t=64.6 tick=1925 busy=482449 total=1013376 pct=47.6
t=72.2 tick=2044 busy=345595 total=1011393 pct=34.2
t=79.1 tick=2113 busy=329506 total=1006335 pct=32.7
t=84.5 tick=2182 busy=365315 total=1006705 pct=36.3
t=90.8 tick=2316 busy=421803 total=1010198 pct=41.8
t=96.6 tick=2388 busy=346177 total=1003301 pct=34.5
