t=8.2 tick=195 busy=125036 total=1009388 pct=12.4
t=15.1 tick=345 busy=163205 total=1001451 pct=16.3
t=21.3 tick=676 busy=262610 total=1005904 pct=26.1
t=28.2 tick=830 busy=198498 total=1011638 pct=19.6
t=35.2 tick=931 busy=282463 total=1006875 pct=28.1
t=41.3 tick=1251 busy=288783 total=1000917 pct=28.9
t=48.3 tick=1455 busy=142087 total=1017578 pct=14.0
t=54.5 tick=1556 busy=159098 total=1000420 pct=15.9
t=61.4 tick=1645 busy=161018 total=1000806 pct=16.1
t=68.5 tick=1674 busy=197429 total=1001153 pct=19.7
t=74.7 tick=1707 busy=213740 total=1011632 pct=21.1
t=79.7 tick=1741 busy=198360 total=1002123 pct=19.8
t=85.9 tick=1809 busy=212246 total=1008550 pct=21.0
t=90.9 tick=1844 busy=216753 total=1001413 pct=21.6
t=97.1 tick=1878 busy=225802 total=1007171 pct=22.4
t=102.1 tick=1912 busy=217686 total=1006983 pct=21.6
t=108.3 tick=1946 busy=233139 total=1000591 pct=23.3
t=113.3 tick=1979 busy=216786 total=1008594 pct=21.5
t=119.5 tick=2012 busy=230776 total=1000699 pct=23.1
t=124.5 tick=2047 busy=231933 total=1001380 pct=23.2
t=130.7 tick=2119 busy=230123 total=1002741 pct=22.9
t=136.1 tick=2155 busy=228089 total=1001088 pct=22.8
t=142.3 tick=2190 busy=240007 total=1010817 pct=23.7
t=149.4 tick=2226 busy=226606 total=1001449 pct=22.6
t=155.5 tick=2298 busy=212265 total=1001076 pct=21.2
t=162.6 tick=2336 busy=234213 total=1016074 pct=23.1
t=169.6 tick=2373 busy=234219 total=1001360 pct=23.4
t=175.8 tick=2448 busy=251227 total=1014783 pct=24.8
t=182.8 tick=2486 busy=223980 total=1000844 pct=22.4
t=189.0 tick=2525 busy=228077 total=1007117 pct=22.6
t=194.0 tick=2565 busy=234616 total=1001405 pct=23.4
t=200.2 tick=2604 busy=231756 total=1015551 pct=22.8
t=207.2 tick=2685 busy=225966 total=1017964 pct=22.2
t=214.2 tick=2725 busy=225255 total=1002920 pct=22.5
t=220.4 tick=2766 busy=222093 total=1006625 pct=22.1
t=227.4 tick=2847 busy=241295 total=1009821 pct=23.9
t=233.5 tick=2887 busy=246203 total=1000539 pct=24.6
t=240.6 tick=2926 busy=253772 total=1001395 pct=25.3
t=247.6 tick=3007 busy=222483 total=1014485 pct=21.9
t=254.2 tick=3047 busy=230650 total=1007379 pct=22.9
t=259.3 tick=3086 busy=226481 total=1002946 pct=22.6
t=265.4 tick=3126 busy=212605 total=1002934 pct=21.2
t=270.4 tick=3166 busy=216454 total=1008106 pct=21.5
t=276.6 tick=3247 busy=243245 total=1002880 pct=24.3
t=281.7 tick=3286 busy=242356 total=1005318 pct=24.1
t=287.9 tick=3326 busy=242047 total=1000830 pct=24.2
t=292.9 tick=3367 busy=231380 total=1006340 pct=23.0
t=299.1 tick=3407 busy=235203 total=1001210 pct=23.5
t=304.1 tick=3447 busy=226916 total=1013301 pct=22.4
t=310.3 tick=3487 busy=225335 total=1015899 pct=22.2
t=315.4 tick=3527 busy=232749 total=1006255 pct=23.1
t=321.5 tick=3607 busy=221132 total=1006873 pct=22.0
t=328.6 tick=3648 busy=249806 total=1007298 pct=24.8
t=334.7 tick=3688 busy=229853 total=1002423 pct=22.9
t=339.7 tick=3726 busy=239685 total=1003285 pct=23.9
t=345.9 tick=3806 busy=230614 total=1001026 pct=23.0
t=353.0 tick=3846 busy=243193 total=1000192 pct=24.3
t=360.0 tick=3887 busy=238779 total=1012417 pct=23.6
t=366.2 tick=3967 busy=233612 total=1012714 pct=23.1
t=373.6 tick=4007 busy=229279 total=1006748 pct=22.8
t=379.8 tick=4047 busy=206415 total=1007705 pct=20.5
t=384.8 tick=4088 busy=243145 total=1000035 pct=24.3
t=391.0 tick=4168 busy=240133 total=1000470 pct=24.0
t=396.0 tick=4207 busy=231816 total=1005839 pct=23.0
t=402.2 tick=4249 busy=217736 total=1005717 pct=21.6
t=409.2 tick=4289 busy=208113 total=1011912 pct=20.6
t=416.2 tick=4373 busy=220780 total=1010318 pct=21.9
t=422.4 tick=4420 busy=222511 total=1012472 pct=22.0
t=429.4 tick=4467 busy=251306 total=1002100 pct=25.1
