t=8.4 tick=293 busy=258909 total=1004217 pct=25.8
t=13.7 tick=601 busy=411796 total=1001674 pct=41.1
t=20.1 tick=897 busy=430450 total=1000966 pct=43.0
t=25.2 tick=1203 busy=362049 total=1003799 pct=36.1
t=31.6 tick=1647 busy=341407 total=1006136 pct=33.9
t=36.9 tick=1729 busy=325742 total=1002055 pct=32.5
t=43.4 tick=1804 busy=341975 total=1001947 pct=34.1
t=48.7 tick=1879 busy=353684 total=1005063 pct=35.2
t=55.1 tick=1952 busy=373069 total=1014228 pct=36.8
t=60.4 tick=2103 busy=396333 total=1016049 pct=39.0
t=65.6 tick=2186 busy=413842 total=1002345 pct=41.3
t=71.0 tick=2267 busy=408295 total=1001341 pct=40.8
t=77.6 tick=2350 busy=426191 total=1010033 pct=42.2
t=83.0 tick=2436 busy=412778 total=1010739 pct=40.8
t=89.6 tick=2527 busy=401076 total=1008525 pct=39.8
t=95.0 tick=2621 busy=400477 total=1001444 pct=40.0
t=101.8 tick=2809 busy=423065 total=1008541 pct=41.9
t=107.2 tick=2897 busy=421220 total=1001303 pct=42.1
t=114.0 tick=2986 busy=409695 total=1005457 pct=40.7
t=120.2 tick=3077 busy=418673 total=1005918 pct=41.6
t=126.6 tick=3271 busy=438181 total=1007477 pct=43.5
t=132.1 tick=3361 busy=415806 total=1002636 pct=41.5
t=139.8 tick=3456 busy=425813 total=1002918 pct=42.5
t=146.1 tick=3649 busy=414239 total=1003856 pct=41.3
t=151.6 tick=3737 busy=418648 total=1009421 pct=41.5
t=158.1 tick=3828 busy=415585 total=1000528 pct=41.5
t=163.3 tick=3925 busy=388552 total=1002286 pct=38.8
t=170.4 tick=4115 busy=429833 total=1013396 pct=42.4
t=176.1 tick=4208 busy=457134 total=1009800 pct=45.3
t=183.8 tick=4314 busy=454141 total=1004855 pct=45.2
t=190.4 tick=4529 busy=444653 total=1001129 pct=44.4
