[  561.2561] Bios    :    libsd.010: sceSdGetAddr (2268, 0, c0000, a6a6)
[  561.2561] Bios    :    libsd.010: sceSdGetAddr (226a, 0, 0, 500a)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (226c, 0, 0, 5006)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (226e, 0, 0, 500e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2241, 0, 0, 500a)
[  561.2562] Bios    :    libsd.006: sceSdGetParam (603, 19, 0, 4)
[  561.2562] Bios    :    libsd.005: sceSdSetParam (3, 306, 50a, 4)
[  561.2562] Bios    :    libsd.006: sceSdGetParam (703, 19, 1, 4)
[  561.2562] Bios    :    libsd.005: sceSdSetParam (103, 306, 50a, 4)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2243, 689a8330, 1, 400)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2245, 0, 1a0000, b79e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2247, 0, 0, 5004)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2249, 0, 0, 5008)
[  561.2562] Bios    :    libsd.005: sceSdSetParam (20b, 471, 0, 500a)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (224b, 660b70c0, 1, 400)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (224d, 0, a0000, 1b32e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (224f, 0, 0, 500e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2251, 0, 0, 500e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2253, 0, c0000, d6de)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2255, 118afc80, 0, 500c)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2257, 0, a0000, 12ab8)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2259, 0, 0, 5006)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (225b, 0, c0000, 9b0e)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (225d, 0, 0, 5004)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (225f, 0, 0, 500c)
[  561.2562] Bios    :    libsd.006: sceSdGetParam (621, 28, 0, 6)
[  561.2562] Bios    :    libsd.005: sceSdSetParam (21, 23c7, 4890, 6)
[  561.2562] Bios    :    libsd.006: sceSdGetParam (721, 28, 1, 6)
[  561.2562] Bios    :    libsd.005: sceSdSetParam (121, 8033, b0e, 6)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2261, 6a1174b0, 1, 400)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2263, 658b70c0, 100000, 18002)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2265, 0, a0000, 19eec)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2267, 0, 0, 5002)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (2269, 1685e810, c0000, 9e76)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (226b, 1705e810, 40000, 1e81a)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (226d, 17860120, 40000, 1e81a)
[  561.2562] Bios    :    libsd.010: sceSdGetAddr (226f, 18060120, 60000, 12a)
[  561.2562] Bios    :  sysclib.014: memset (108c00, 0, 400, 800)
[  561.2562] Bios    :  sysclib.014: memset (109400, 0, 400, 800)
[  561.2562] Bios    : Bios call: iSignalSema (43)
[  561.2562] Bios    :  thevent.007: iSetEventFlag (25dd05, 4, 80000000, 1395c)
[  561.2562] Bios    : Bios call: RFU005 (5)
[  561.2562] Bios    :  intrman.023: QueryIntrContext (25dd05, 4, 80000000, 1395c)
[  561.2562] Bios    : Bios call: RFU005 (5)
[  561.2562] Bios    :  thevent.007: iSetEventFlag (25dd05, 8, 80000000, 1395c)
[  561.2562] Bios    :  intrman.023: QueryIntrContext (25dd05, 8, 80000000, 1395c)
[  561.2562] Bios    :  thevent.009: iClearEventFlag (25dd05, fffffff9, 80000000, 1395c)
[  561.2563] Bios    :  intrman.023: QueryIntrContext (25dd05, fffffff9, 80000000, 1395c)
[  561.2563] Bios    : Bios call: sceSifDmaStat_isceSifDmaStat (76)
[  561.2563] Bios    : Bios call: sceSifSetDma_isceSifSetDma (77)
[  561.2563] Bios    : bios_sceSifSetDma_isceSifSetDma: n_transfer=0, size=108, attr=0, dest=20, src=526340
[  561.2563] SIF     : dmaSIF1 chcr = 184, madr = 513470, qwc  = 0, tadr = 21520
[  561.2563] SIF     : SIF1 DMA start...
[  561.2563] SIF     : Sif1: ProcessEETag
[  561.2563] SIF     : REFE 00000003
[  561.2563] SIF     : Sif 1: Write EE to Fifo
[  561.2563] SIF     :   SIF + 12 = 12 (pos=92)
[  561.2563] SIF     :   SIF - 4 = 8 (pos=84)
[  561.2563] SIF     : SIF 1 IOP: dest chain tag madr:0004F410 wc:0008 id:0 irq:0
[  561.2563] SIF     : Sif 1: End EE
[  561.2563] SIF     : Sif1: Write Fifo to IOP
[  561.2563] SIF     : Sif 1 IOP doing transfer 0008 to 0004F410
[  561.2563] SIF     :   SIF - 8 = 0 (pos=92)
[  561.2563] Bios    : Bios call: SignalSema (42)
[  561.2563] Bios    : Bios call: WaitSema (44)
[  561.2563] Bios    : Bios call: PollSema (45)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: WaitSema (44)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: SignalSema (42)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: WaitSema (44)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: SignalSema (42)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: WaitSema (44)
[  561.2563] Bios    : Bios call: GetThreadId (2f)
[  561.2563] Bios    : Bios call: SignalSema (42)
[  561.2565] Bios    :   sifman.008: sceSifDmaStat (897d0002, 107c00, fffff38d, 108ffc)
[  561.2565] Bios    :   sifcmd.012: sceSifSendCmd (1, 61660, 20, 619c8)
[  561.2565] Bios    :  intrman.017: CpuSuspendIntr (1f3338, 240, 61660, 20)
[  561.2565] Bios    :   sifman.007: sceSifSetDma (1f3318, 2, 61660, 20)
[  561.2565] SIF     : IOP: dmaSIF0 chcr = 1000701, madr = 4fb20, bcr = 20, tadr = 1c13c
[  561.2565] SIF     : SIF0 DMA start...
[  561.2565] SIF     :   SIF + 4 = 4 (pos=0)
[  561.2565] SIF     : SIF0 IOP Tag: madr=619c8, tadr=1c14c, counter=90 (00000090_000619C8) Junk 0
[  561.2565] SIF     :   SIF - 4 = 0 (pos=0)
[  561.2565] SIF     : SIF0 EE read tag: 10000024 50b740 80061660 8
[  561.2565] SIF     : SIF0 EE dest chain tag madr:0050B740 qwc:0024 id:1 irq:0(0050B740_10000024)
[  561.2565] SIF     : Write IOP to Fifo: +++++++++++ 80 of 90
[  561.2565] SIF     :   SIF + 128 = 128 (pos=0)
[  561.2565] SIF     : Write Fifo to EE: ----------- 80 of 90
[  561.2565] SIF     :   SIF - 128 = 0 (pos=0)
[  561.2565] SIF     : Write IOP to Fifo: +++++++++++ 10 of 10
[  561.2565] SIF     :   SIF + 16 = 16 (pos=16)
[  561.2565] SIF     : Write Fifo to EE: ----------- 10 of 10
[  561.2565] SIF     :   SIF - 16 = 0 (pos=16)
[  561.2565] SIF     :   SIF + 4 = 4 (pos=20)
[  561.2565] SIF     : SIF0 IOP Tag: madr=61660, tadr=1c15c, counter=8 (00000008_80061660) Junk 0
[  561.2565] SIF     :   SIF - 4 = 0 (pos=20)
[  561.2565] SIF     : SIF0 EE read tag: 90000002 52bc00 34d24 200
[  561.2565] SIF     : SIF0 EE dest chain tag madr:0052BC00 qwc:0002 id:1 irq:1(0052BC00_90000002)
[  561.2565] SIF     : Write IOP to Fifo: +++++++++++ 8 of 8
[  561.2565] SIF     :   SIF + 8 = 8 (pos=28)
[  561.2565] SIF     : Write Fifo to EE: ----------- 8 of 8
[  561.2565] SIF     :   SIF - 8 = 0 (pos=28)
[  561.2565] SIF     : Sif0: End IOP
[  561.2565] SIF     : Sif0: End EE
[  561.2565] Bios    :  intrman.018: CpuResumeIntr (1, bf801528, 1c13c, 61660)
[  561.2565] Bios    :   thbase.034: GetSystemTime (1f33a0, bf801528, 1c13c, 61660)
[  561.2565] Bios    :  intrman.014:  (115f8, 1f33a0, 1c13c, 61660)
[  561.2565] Bios    :  timrman.010: GetTimerCounter (6bf8014a, 1c13c, 61660, 61660)
[  561.2565] Bios    : Bios call: sceSifSetDChain_isceSifSetDChain (78)
[  561.2565] SIF     : dmaSIF0 chcr = 184, madr = 52bc20, qwc  = 0, tadr = 0
[  561.2565] SIF     : SIF0 DMA start...
[  561.2565] Bios    : Bios call: iSignalSema (43)
[  561.2565] Bios    : Bios call: RFU005 (5)
[  561.2565] Bios    : Bios call: GetThreadId (2f)
[  561.2565] Bios    : Bios call: WaitSema (44)
[  561.2565] Bios    : Bios call: GetThreadId (2f)
[  561.2565] Bios    :   thbase.040: SysClock2USec (1f33a0, 1f33b4, 1f33b8, 61660)
[  561.2566] Bios    : Bios call: GetThreadId (2f)
[  561.2566] Bios    : Bios call: GetThreadId (2f)
[  561.2566] Bios    : Bios call: GetThreadId (2f)
[  561.2566] Bios    :   thbase.024: SleepThread (d5fc, 316, ba585, 1f33b8)
[  561.2566] Bios    :  intrman.023: QueryIntrContext (d5fc, 316, ba585, 1f33b8)
[  561.2566] Bios    :  intrman.017: CpuSuspendIntr (1f3378, 316, ba585, 1f33b8)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: WaitSema (44)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: SignalSema (42)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: WaitSema (44)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: SignalSema (42)
[  561.2567] Bios    : Bios call: sceSifSetDma_isceSifSetDma (77)
[  561.2567] Bios    : bios_sceSifSetDma_isceSifSetDma: n_transfer=0, size=18, attr=12, dest=8f0, src=512b80
[  561.2567] SIF     : dmaSIF1 chcr = 184, madr = 222b0, qwc  = 0, tadr = 21530
[  561.2567] SIF     : SIF1 DMA start...
[  561.2567] SIF     : Sif1: ProcessEETag
[  561.2567] SIF     : REF 30000008
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 32 = 32 (pos=124)
[  561.2567] SIF     :   SIF - 4 = 28 (pos=96)
[  561.2567] SIF     : SIF 1 IOP: dest chain tag madr:00061CF4 wc:023C id:0 irq:0
[  561.2567] SIF     : Sif1: ProcessEETag
[  561.2567] SIF     : REFE 00000088
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 001C to 00061CF4
[  561.2567] SIF     :   SIF - 28 = 0 (pos=124)
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 128 = 128 (pos=124)
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 0080 to 00061D64
[  561.2567] SIF     :   SIF - 128 = 0 (pos=124)
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 128 = 128 (pos=124)
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 0080 to 00061F64
[  561.2567] SIF     :   SIF - 128 = 0 (pos=124)
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 128 = 128 (pos=124)
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 0080 to 00062164
[  561.2567] SIF     :   SIF - 128 = 0 (pos=124)
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 128 = 128 (pos=124)
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 0080 to 00062364
[  561.2567] SIF     :   SIF - 128 = 0 (pos=124)
[  561.2567] SIF     : Sif 1: Write EE to Fifo
[  561.2567] SIF     :   SIF + 32 = 32 (pos=28)
[  561.2567] SIF     : Sif1: Write Fifo to IOP
[  561.2567] SIF     : Sif 1 IOP doing transfer 0020 to 00062564
[  561.2567] SIF     :   SIF - 32 = 0 (pos=28)
[  561.2567] SIF     : Sif 1: End EE
[  561.2567] Bios    : Bios call: GetThreadId (2f)
[  561.2567] Bios    : Bios call: SignalSema (42)
[  561.2567] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: SignalSema (42)
[  561.2581] Bios    : Bios call: GetThreadId (2f)
[  561.2581] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: SignalSema (42)
[  561.2582] Bios    : Bios call: GetThreadId (2f)
[  561.2582] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: WaitSema (44)
[  561.2583] Bios    : Bios call: GetThreadId (2f)
[  561.2583] Bios    : Bios call: SignalSema (42)
[  561.2584] Bios    : Bios call: WaitSema (44)
[  561.2585] Bios    :   thbase.026: iWakeupThread (711a23, 0, 0, 1)
[  561.2585] Bios    :  intrman.023: QueryIntrContext (711a23, 0, 0, 1)
[  561.2586] Bios    :    libsd.020: sceSdBlockTransStatus (0, 0, 6, d020358d)
[  561.2586] Bios    :   thbase.025: WakeupThread (712821, 1, 107400, 107400)
[  561.2586] Bios    :  intrman.023: QueryIntrContext (712821, 1, 107400, 107400)
[  561.2586] Bios    :  intrman.017: CpuSuspendIntr (1f1ea8, 1, 107400, 107400)
[  561.2586] Bios    :  intrman.018: CpuResumeIntr (1, 38940, 78, f)
[  561.2586] Bios    :   thbase.024: SleepThread (1, 38940, 78, f)
[  561.2586] Bios    :  intrman.023: QueryIntrContext (1, 38940, 78, f)
[  561.2586] Bios    :  intrman.017: CpuSuspendIntr (1f1eb0, 38940, 78, f)
[  561.2586] Bios    :   thbase.034: GetSystemTime (1f33a0, ac000000, 0, 3753ba0)
[  561.2586] Bios    :  intrman.014:  (115f8, 1f33a0, 0, 3753ba0)
[  561.2586] Bios    :  timrman.010: GetTimerCounter (6bf8014a, 0, 3753ba0, 3753ba0)
[  561.2586] Bios    :   thbase.040: SysClock2USec (1f33a0, 1f33ac, 1f33b0, 3753ba0)
[  561.2586] Bios    :   sifcmd.020: sceSifGetNextRequest (68000, 0, f4240, 1f33b0)
[  561.2586] Bios    :  intrman.017: CpuSuspendIntr (1f3370, 0, f4240, 1f33b0)
[  561.2586] Bios    :  intrman.018: CpuResumeIntr (1, 0, f4240, 1f33b0)
[  561.2586] Bios    :    libsd.010: sceSdGetAddr (2240, 0, ffffffff, 625e4)
[  561.2586] Bios    :    libsd.010: sceSdGetAddr (2242, 0, 0, 5006)
[  561.2586] Bios    :    libsd.010: sceSdGetAddr (2244, 0, c0000, ed9c)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2246, 681a62c0, 0, 500e)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2248, 0, 1a0000, 802e)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224a, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224c, 0, 0, 5008)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224e, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2250, 699a31c0, 0, 5002)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2252, 0, 1a0000, 5152)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2254, 0, 0, 500c)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2256, 0, 0, 5008)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2258, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225a, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225c, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225e, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2260, 0, 0, 500a)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2262, 691a31c0, 0, 500e)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2264, 0, 1a0000, 5152)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2266, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2268, 0, c0000, a6ee)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226a, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226c, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226e, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2241, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2243, 689a8330, 0, 5002)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2245, 0, 1a0000, b818)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2247, 0, 0, 5002)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2249, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224b, 660b70c0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224d, 0, a0000, 1b37e)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (224f, 0, 0, 500c)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2251, 0, 0, 500c)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2253, 0, c0000, d708)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2255, 118afc80, 0, 500a)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2257, 0, a0000, 12afe)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2259, 0, 0, 5006)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225b, 0, c0000, 9b44)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225d, 0, 0, 5002)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (225f, 0, 0, 500a)
[  561.2587] Bios    :    libsd.006: sceSdGetParam (721, 28, 1, 6)
[  561.2587] Bios    :    libsd.005: sceSdSetParam (121, 810, f0e, 6)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2261, 6a1174b0, 1, 400)
[  561.2587] Bios    :    libsd.005: sceSdSetParam (223, 314, 100000, 18062)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2263, 658b70c0, 1, 400)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2265, 0, a0000, 19f26)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2267, 0, 0, 5004)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (2269, 1685e810, c0000, 9eac)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226b, 1705e810, 40000, 1e81a)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226d, 17860120, 40000, 1e81a)
[  561.2587] Bios    :    libsd.010: sceSdGetAddr (226f, 18060120, 60000, 12a)
[  561.2587] Bios    :  sysclib.014: memset (108c00, 0, 400, 0)
[  561.2587] Bios    :  sysclib.014: memset (109400, 0, 400, 0)
[  561.2587] Bios    :   sifman.008: sceSifDmaStat (897f0002, 107400, 1a59, 108ffc)
[  561.2587] Bios    :   sifcmd.012: sceSifSendCmd (1, 61660, 20, 619c8)
[  561.2587] Bios    :  intrman.017: CpuSuspendIntr (1f3338, 240, 61660, 20)
[  561.2587] Bios    :   sifman.007: sceSifSetDma (1f3318, 2, 61660, 20)
[  561.2588] SIF     : IOP: dmaSIF0 chcr = 1000701, madr = 61680, bcr = 20, tadr = 1bf3c
[  561.2588] SIF     : SIF0 DMA start...
[  561.2588] SIF     :   SIF + 4 = 4 (pos=32)
[  561.2588] SIF     : SIF0 IOP Tag: madr=619c8, tadr=1bf4c, counter=90 (00000090_000619C8) Junk 0
[  561.2588] SIF     :   SIF - 4 = 0 (pos=32)
[  561.2588] SIF     : SIF0 EE read tag: 10000024 50b740 80061660 8
[  561.2588] SIF     : SIF0 EE dest chain tag madr:0050B740 qwc:0024 id:1 irq:0(0050B740_10000024)
[  561.2588] SIF     : Write IOP to Fifo: +++++++++++ 80 of 90
[  561.2588] SIF     :   SIF + 128 = 128 (pos=32)
[  561.2588] SIF     : Write Fifo to EE: ----------- 80 of 90
[  561.2588] SIF     :   SIF - 128 = 0 (pos=32)
[  561.2588] SIF     : Write IOP to Fifo: +++++++++++ 10 of 10
[  561.2588] SIF     :   SIF + 16 = 16 (pos=48)
[  561.2588] SIF     : Write Fifo to EE: ----------- 10 of 10
[  561.2588] SIF     :   SIF - 16 = 0 (pos=48)
[  561.2588] SIF     :   SIF + 4 = 4 (pos=52)
[  561.2588] SIF     : SIF0 IOP Tag: madr=61660, tadr=1bf5c, counter=8 (00000008_80061660) Junk 0
[  561.2588] SIF     :   SIF - 4 = 0 (pos=52)
[  561.2588] SIF     : SIF0 EE read tag: 90000002 52bc00 34d24 200
[  561.2588] SIF     : SIF0 EE dest chain tag madr:0052BC00 qwc:0002 id:1 irq:1(0052BC00_90000002)
[  561.2588] SIF     : Write IOP to Fifo: +++++++++++ 8 of 8
[  561.2588] SIF     :   SIF + 8 = 8 (pos=60)
[  561.2588] SIF     : Write Fifo to EE: ----------- 8 of 8
[  561.2588] SIF     :   SIF - 8 = 0 (pos=60)
[  561.2588] SIF     : Sif0: End IOP
[  561.2588] SIF     : Sif0: End EE
[  561.2588] Bios    :  intrman.018: CpuResumeIntr (1, bf801528, 1bf3c, 61660)
[  561.2588] Bios    :   thbase.034: GetSystemTime (1f33a0, bf801528, 1bf3c, 61660)
[  561.2588] Bios    :  intrman.014:  (115f8, 1f33a0, 1bf3c, 61660)
[  561.2588] Bios    :  timrman.010: GetTimerCounter (6bf8014a, 1bf3c, 61660, 61660)
[  561.2588] Bios    : Bios call: sceSifSetDChain_isceSifSetDChain (78)
[  561.2588] SIF     : dmaSIF0 chcr = 184, madr = 52bc20, qwc  = 0, tadr = 0
[  561.2588] SIF     : SIF0 DMA start...
[  561.2588] Bios    : Bios call: iSignalSema (43)
[  561.2588] Bios    : Bios call: RFU005 (5)
