t=8.6 tick=244 busy=258598 total=1005443 pct=25.7
t=13.7 tick=600 busy=411820 total=1003862 pct=41.0
t=20.1 tick=863 busy=632241 total=1008310 pct=62.7
t=25.6 tick=1457 busy=349317 total=1019239 pct=34.3
t=56.3 tick=1858 busy=231938 total=1000556 pct=23.2
t=61.6 tick=1908 busy=264678 total=1037692 pct=25.5
t=68.2 tick=1970 busy=458030 total=1012702 pct=45.2
t=73.7 tick=2031 busy=475224 total=1002060 pct=47.4
t=80.1 tick=2163 busy=325314 total=1003834 pct=32.4
t=85.7 tick=2231 busy=317426 total=1003086 pct=31.6
t=93.3 tick=2301 busy=346572 total=1000151 pct=34.7
t=99.9 tick=2449 busy=354630 total=1014260 pct=35.0
t=105.5 tick=2524 busy=328387 total=1019805 pct=32.2
t=112.0 tick=2599 busy=322956 total=1000986 pct=32.3
t=117.2 tick=2674 busy=308962 total=1000330 pct=30.9
