t=8.5 tick=210 busy=131634 total=1000872 pct=13.2
t=13.6 tick=376 busy=136128 total=1012185 pct=13.4
t=20.0 tick=555 busy=240599 total=1009720 pct=23.8
t=25.0 tick=756 busy=197540 total=1013806 pct=19.5
t=31.5 tick=1020 busy=265836 total=1000557 pct=26.6
t=38.5 tick=1252 busy=302572 total=1008972 pct=30.0
t=44.9 tick=1467 busy=12073 total=1014023 pct=1.2
t=50.0 tick=1585 busy=173888 total=1000901 pct=17.4
t=56.5 tick=1685 busy=176932 total=1000748 pct=17.7
t=63.5 tick=1731 busy=216691 total=1009138 pct=21.5
t=70.9 tick=1823 busy=226158 total=1007183 pct=22.5
t=77.4 tick=1869 busy=236131 total=1009239 pct=23.4
t=82.6 tick=1916 busy=211340 total=1003550 pct=21.1
t=89.0 tick=1962 busy=230175 total=1004512 pct=22.9
t=94.4 tick=2006 busy=232991 total=1005433 pct=23.2
t=100.7 tick=2101 busy=246052 total=1007563 pct=24.4
t=106.3 tick=2150 busy=226325 total=1002909 pct=22.6
t=112.7 tick=2197 busy=225656 total=1004298 pct=22.5
t=118.1 tick=2244 busy=242897 total=1005749 pct=24.2
t=124.4 tick=2292 busy=205925 total=1004418 pct=20.5
t=129.5 tick=2341 busy=238810 total=1014286 pct=23.5
t=135.7 tick=2438 busy=230875 total=1007412 pct=22.9
t=141.2 tick=2486 busy=202044 total=1016634 pct=19.9
t=147.5 tick=2536 busy=214549 total=1010886 pct=21.2
t=152.8 tick=2586 busy=215586 total=1005808 pct=21.4
t=159.3 tick=2635 busy=217903 total=1012545 pct=21.5
t=164.6 tick=2686 busy=224300 total=1002933 pct=22.4
t=171.1 tick=2787 busy=208003 total=1000338 pct=20.8
t=176.3 tick=2837 busy=222817 total=1002463 pct=22.2
t=182.7 tick=2886 busy=214979 total=1003676 pct=21.4
t=187.8 tick=2937 busy=212634 total=1000990 pct=21.2
t=194.3 tick=2986 busy=215384 total=1013781 pct=21.2
t=200.0 tick=3037 busy=212045 total=1007600 pct=21.0
t=206.5 tick=3139 busy=213116 total=1001656 pct=21.3
t=211.9 tick=3189 busy=208919 total=1014507 pct=20.6
t=218.5 tick=3240 busy=238637 total=1002211 pct=23.8
t=223.6 tick=3290 busy=241166 total=1003447 pct=24.0
t=229.9 tick=3339 busy=220022 total=1005914 pct=21.9
t=235.4 tick=3390 busy=216152 total=1015879 pct=21.3
t=241.7 tick=3490 busy=209365 total=1002085 pct=20.9
t=246.9 tick=3540 busy=230778 total=1015199 pct=22.7
t=253.6 tick=3590 busy=221688 total=1002095 pct=22.1
t=258.7 tick=3640 busy=221415 total=1010140 pct=21.9
t=265.6 tick=3689 busy=251385 total=1004268 pct=25.0
t=270.7 tick=3789 busy=225823 total=1002268 pct=22.5
t=277.3 tick=3839 busy=219930 total=1002661 pct=21.9
t=282.6 tick=3891 busy=212107 total=1010495 pct=21.0
t=289.0 tick=3941 busy=222944 total=1013747 pct=22.0
t=294.3 tick=3993 busy=209356 total=1003196 pct=20.9
t=301.2 tick=4094 busy=230939 total=1016439 pct=22.7
t=306.4 tick=4144 busy=207311 total=1001463 pct=20.7
t=312.7 tick=4194 busy=215504 total=1007412 pct=21.4
t=318.2 tick=4249 busy=200870 total=1011977 pct=19.8
t=324.7 tick=4303 busy=207367 total=1007900 pct=20.6
t=330.0 tick=4357 busy=197233 total=1000856 pct=19.7
t=336.6 tick=4476 busy=257895 total=1013764 pct=25.4
t=341.8 tick=4548 busy=239886 total=1004282 pct=23.9
