t=8.6 tick=264 busy=214548 total=1000975 pct=21.4
t=13.7 tick=600 busy=321019 total=1022622 pct=31.4
t=20.0 tick=866 busy=469769 total=1001184 pct=46.9
t=25.1 tick=1201 busy=193128 total=1000968 pct=19.3
t=31.6 tick=1626 busy=177821 total=1000874 pct=17.8
t=36.8 tick=1675 busy=194228 total=1011989 pct=19.2
t=43.4 tick=1724 busy=194511 total=1000928 pct=19.4
t=48.6 tick=1771 busy=246113 total=1000609 pct=24.6
t=55.7 tick=1870 busy=228090 total=1009637 pct=22.6
t=61.3 tick=1924 busy=307783 total=1002222 pct=30.7
t=67.7 tick=1988 busy=303823 total=1003944 pct=30.3
t=73.0 tick=2054 busy=329237 total=1001059 pct=32.9
t=81.0 tick=2193 busy=327466 total=1001140 pct=32.7
t=87.3 tick=2263 busy=342479 total=1000310 pct=34.2
t=92.5 tick=2337 busy=369056 total=1001490 pct=36.9
t=99.4 tick=2411 busy=332246 total=1001082 pct=33.2
t=104.7 tick=2485 busy=320098 total=1001067 pct=32.0
t=111.4 tick=2638 busy=324538 total=1004669 pct=32.3
t=116.8 tick=2713 busy=310419 total=1000910 pct=31.0
t=123.5 tick=2789 busy=347142 total=1012098 pct=34.3
t=128.9 tick=2864 busy=340545 total=1001081 pct=34.0
t=135.6 tick=3016 busy=313018 total=1017922 pct=30.8
t=141.4 tick=3094 busy=334120 total=1004219 pct=33.3
t=147.7 tick=3171 busy=317985 total=1001080 pct=31.8
t=153.0 tick=3248 busy=345496 total=1001060 pct=34.5
t=159.4 tick=3323 busy=308962 total=1001122 pct=30.9
t=164.6 tick=3399 busy=311492 total=1001055 pct=31.1
t=171.1 tick=3550 busy=315183 total=1001136 pct=31.5
t=176.4 tick=3626 busy=320083 total=1001093 pct=32.0
t=183.0 tick=3701 busy=342514 total=1000793 pct=34.2
t=188.2 tick=3776 busy=330176 total=1007759 pct=32.8
t=194.6 tick=3852 busy=327664 total=1001069 pct=32.7
t=200.1 tick=3929 busy=310157 total=1001110 pct=31.0
t=207.1 tick=4084 busy=363300 total=1014118 pct=35.8
t=212.4 tick=4160 busy=361442 total=1001275 pct=36.1
t=218.8 tick=4246 busy=312900 total=1001070 pct=31.3
t=224.1 tick=4334 busy=338699 total=1006783 pct=33.6
t=230.6 tick=4526 busy=340185 total=1008967 pct=33.7
