t=8.2 tick=198 busy=135202 total=1004791 pct=13.5
t=15.1 tick=351 busy=169625 total=1012074 pct=16.8
t=21.3 tick=678 busy=265399 total=1003500 pct=26.4
t=28.2 tick=826 busy=172895 total=1011036 pct=17.1
t=35.1 tick=892 busy=182837 total=1001157 pct=18.3
t=41.2 tick=1168 busy=299678 total=1005540 pct=29.8
t=48.1 tick=1362 busy=133590 total=1014102 pct=13.2
t=54.2 tick=1511 busy=95345 total=1001183 pct=9.5
t=61.1 tick=1635 busy=128046 total=1014646 pct=12.6
t=67.9 tick=1659 busy=119823 total=1001977 pct=12.0
t=74.1 tick=1686 busy=122774 total=1004927 pct=12.2
t=81.1 tick=1750 busy=150239 total=1015767 pct=14.8
t=87.2 tick=1785 busy=150299 total=1002432 pct=15.0
t=94.1 tick=1820 busy=151019 total=1011885 pct=14.9
t=101.1 tick=1892 busy=146226 total=1001139 pct=14.6
t=107.3 tick=1928 busy=147743 total=1011867 pct=14.6
t=114.2 tick=1966 busy=159862 total=1011123 pct=15.8
t=120.4 tick=2002 busy=160569 total=1004440 pct=16.0
t=127.3 tick=2074 busy=156918 total=1007349 pct=15.6
t=134.6 tick=2112 busy=172732 total=1005779 pct=17.2
t=140.7 tick=2186 busy=168320 total=1000911 pct=16.8
t=147.7 tick=2221 busy=157424 total=1012634 pct=15.5
t=153.8 tick=2256 busy=158321 total=1008405 pct=15.7
t=160.8 tick=2326 busy=183225 total=1012471 pct=18.1
t=167.8 tick=2355 busy=163398 total=1003615 pct=16.3
t=173.9 tick=2383 busy=107010 total=1003557 pct=10.7
t=178.9 tick=2408 busy=158233 total=1000553 pct=15.8
t=185.0 tick=2438 busy=159843 total=1001174 pct=16.0
t=192.0 tick=2504 busy=157549 total=1011590 pct=15.6
t=198.2 tick=2537 busy=184971 total=1005477 pct=18.4
t=205.1 tick=2570 busy=167972 total=1000761 pct=16.8
t=212.1 tick=2636 busy=158872 total=1003905 pct=15.8
t=218.2 tick=2669 busy=183346 total=1008794 pct=18.2
t=225.2 tick=2703 busy=166726 total=1002355 pct=16.6
t=231.3 tick=2769 busy=155717 total=1001056 pct=15.6
t=238.3 tick=2803 busy=166885 total=1007174 pct=16.6
t=245.3 tick=2836 busy=168953 total=1002456 pct=16.9
t=251.4 tick=2902 busy=174184 total=1005880 pct=17.3
t=258.4 tick=2935 busy=180908 total=1016105 pct=17.8
t=264.5 tick=2968 busy=176268 total=1011096 pct=17.4
t=269.7 tick=3001 busy=176972 total=1006164 pct=17.6
t=275.8 tick=3067 busy=165382 total=1004977 pct=16.5
t=282.8 tick=3100 busy=178959 total=1015041 pct=17.6
t=289.8 tick=3134 busy=171537 total=1000507 pct=17.1
t=295.9 tick=3200 busy=172360 total=1010591 pct=17.1
t=302.9 tick=3234 busy=206459 total=1009468 pct=20.5
t=309.0 tick=3267 busy=183518 total=1005568 pct=18.3
t=316.0 tick=3333 busy=162399 total=1001368 pct=16.2
t=322.9 tick=3366 busy=173950 total=1001604 pct=17.4
t=329.1 tick=3399 busy=165982 total=1000372 pct=16.6
t=336.1 tick=3465 busy=176076 total=1002704 pct=17.6
t=342.2 tick=3499 busy=161461 total=1001985 pct=16.1
t=349.2 tick=3532 busy=172331 total=1002940 pct=17.2
t=356.1 tick=3598 busy=164556 total=1003229 pct=16.4
t=362.2 tick=3633 busy=178945 total=1010156 pct=17.7
t=369.2 tick=3665 busy=177539 total=1000923 pct=17.7
t=375.4 tick=3698 busy=170658 total=1004687 pct=17.0
t=382.4 tick=3764 busy=192272 total=1009361 pct=19.0
t=389.3 tick=3797 busy=168003 total=1014358 pct=16.6
t=395.4 tick=3830 busy=169168 total=1010002 pct=16.7
t=402.4 tick=3897 busy=176778 total=1000195 pct=17.7
t=408.5 tick=3930 busy=164504 total=1009305 pct=16.3
t=415.5 tick=3963 busy=157752 total=1004847 pct=15.7
t=422.5 tick=4031 busy=160301 total=1000649 pct=16.0
t=428.9 tick=4064 busy=160368 total=1014842 pct=15.8
t=435.8 tick=4098 busy=174413 total=1006289 pct=17.3
t=442.0 tick=4164 busy=164545 total=1001050 pct=16.4
t=448.9 tick=4195 busy=165489 total=1000571 pct=16.5
t=455.9 tick=4229 busy=160082 total=1007052 pct=15.9
t=462.0 tick=4299 busy=161648 total=1014316 pct=15.9
t=469.0 tick=4334 busy=143306 total=1003638 pct=14.3
t=475.1 tick=4369 busy=160244 total=1000753 pct=16.0
t=482.1 tick=4448 busy=149663 total=1000650 pct=15.0
t=489.0 tick=4486 busy=157607 total=1009708 pct=15.6
