t=8.5 tick=264 busy=268086 total=1003490 pct=26.7
t=15.6 tick=864 busy=436837 total=1009800 pct=43.3
t=22.0 tick=1201 busy=442560 total=1015951 pct=43.6
t=27.2 tick=1455 busy=266245 total=1010429 pct=26.3
t=58.7 tick=1871 busy=306863 total=1000966 pct=30.7
t=63.8 tick=1923 busy=358534 total=1010683 pct=35.5
t=70.1 tick=1988 busy=376848 total=1005627 pct=37.5
t=75.6 tick=2054 busy=447681 total=1007323 pct=44.4
t=83.5 tick=2190 busy=351375 total=1003677 pct=35.0
t=89.8 tick=2255 busy=384703 total=1011221 pct=38.0
t=95.5 tick=2324 busy=398975 total=1003272 pct=39.8
t=102.0 tick=2468 busy=384588 total=1001506 pct=38.4
