t=8.7 tick=269 busy=268711 total=1000850 pct=26.8
t=15.7 tick=865 busy=417949 total=1004607 pct=41.6
t=21.9 tick=1201 busy=437284 total=1008896 pct=43.3
t=28.9 tick=1455 busy=109828 total=1014580 pct=10.8
t=36.3 tick=1675 busy=249991 total=1006338 pct=24.8
t=42.6 tick=1723 busy=248779 total=1000806 pct=24.9
t=47.9 tick=1770 busy=289371 total=1009881 pct=28.7
t=54.1 tick=1818 busy=288696 total=1001309 pct=28.8
t=59.3 tick=1868 busy=327045 total=1013419 pct=32.3
t=65.9 tick=1990 busy=371763 total=1007974 pct=36.9
t=71.0 tick=2056 busy=386934 total=1007061 pct=38.4
t=77.2 tick=2124 busy=382410 total=1006972 pct=38.0
t=82.8 tick=2191 busy=374103 total=1004028 pct=37.3
t=89.3 tick=2258 busy=374832 total=1004214 pct=37.3
t=94.9 tick=2330 busy=401960 total=1001530 pct=40.1
t=101.4 tick=2475 busy=373214 total=1001284 pct=37.3
t=106.9 tick=2550 busy=372171 total=1003708 pct=37.1
t=113.2 tick=2625 busy=378638 total=1004779 pct=37.7
t=118.8 tick=2701 busy=360810 total=1001809 pct=36.0
t=125.3 tick=2852 busy=404266 total=1008082 pct=40.1
t=130.4 tick=2926 busy=398330 total=1004262 pct=39.7
t=137.2 tick=3001 busy=371049 total=1005461 pct=36.9
t=142.9 tick=3078 busy=378588 total=1008008 pct=37.6
t=149.5 tick=3153 busy=363098 total=1015563 pct=35.8
t=154.7 tick=3229 busy=406301 total=1001273 pct=40.6
t=161.1 tick=3378 busy=384789 total=1002622 pct=38.4
t=166.3 tick=3454 busy=369790 total=1001490 pct=36.9
t=172.8 tick=3529 busy=371964 total=1000959 pct=37.2
t=178.0 tick=3605 busy=382943 total=1011920 pct=37.8
t=184.5 tick=3681 busy=406772 total=1009872 pct=40.3
t=190.3 tick=3830 busy=368605 total=1001595 pct=36.8
t=197.0 tick=3905 busy=371816 total=1003568 pct=37.0
t=202.5 tick=3981 busy=375935 total=1001150 pct=37.6
t=209.5 tick=4058 busy=407494 total=1011829 pct=40.3
t=214.9 tick=4132 busy=406095 total=1007962 pct=40.3
t=221.3 tick=4299 busy=385553 total=1001140 pct=38.5
t=226.6 tick=4385 busy=392120 total=1000629 pct=39.2
t=233.1 tick=4481 busy=422069 total=1004650 pct=42.0
