t=8.6 tick=300 busy=265187 total=1010706 pct=26.2
t=13.8 tick=600 busy=415389 total=1011821 pct=41.1
t=20.2 tick=900 busy=410755 total=1000852 pct=41.0
t=25.4 tick=1465 busy=361004 total=1007498 pct=35.8
t=31.6 tick=1650 busy=397717 total=1006850 pct=39.5
t=36.8 tick=1751 busy=449131 total=1001159 pct=44.9
t=43.2 tick=1848 busy=484627 total=1008974 pct=48.0
t=48.4 tick=1947 busy=489506 total=1008124 pct=48.6
t=54.9 tick=2044 busy=535378 total=1001757 pct=53.4
t=60.8 tick=2244 busy=554886 total=1006320 pct=55.1
t=67.1 tick=2344 busy=552815 total=1001070 pct=55.2
t=72.3 tick=2455 busy=519792 total=1009267 pct=51.5
t=78.9 tick=2572 busy=514296 total=1000343 pct=51.4
t=84.2 tick=2693 busy=518058 total=1004944 pct=51.6
t=90.8 tick=2928 busy=550140 total=1014797 pct=54.2
t=96.1 tick=3047 busy=536200 total=1018867 pct=52.6
t=103.9 tick=3173 busy=558924 total=1002991 pct=55.7
t=110.4 tick=3411 busy=510764 total=1003360 pct=50.9
t=115.7 tick=3533 busy=528091 total=1003834 pct=52.6
t=122.0 tick=3655 busy=546751 total=1001220 pct=54.6
t=127.3 tick=3769 busy=520634 total=1001692 pct=52.0
t=134.0 tick=3890 busy=534414 total=1006875 pct=53.1
t=139.8 tick=4015 busy=552658 total=1002306 pct=55.1
t=146.0 tick=4263 busy=552095 total=1006292 pct=54.9
t=152.0 tick=4399 busy=579712 total=1004711 pct=57.7
